"KROMAH, Alhaji G. V. (ALCOP) ","","","",0 ,"VINTON, Regina Saytue (CDC) ","",0,"","","","","","",""
"MASSAQUOI, Roland Chris Yarkpah (NPP) ","","","",1 ,"WESSEH, Conmany B. (UP) ","",8,"","","","","","",""
"MORLU, John Sembe (UDA) ","","","",0 ,"WILLIAMS, Nathaniel J. (LDP) ","",121,"","","","","","",""
"REEVES, Alfred Garpee (NRP) ","","","",0 ,"",Valid Votes: ,297,"","","","","","",""
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ","","","",4 ,"",Invalid Ballots: ,1,"","","","","","",""
"TIPOTEH, Togba-Nah  (APD) ","","","",0 ,"",Valid Votes + Invalid Ballots: ,298,"","","","","","",""
"TOR-THOMPSON, Margaret J. (FAPL) ","","","",0,"","","","","","","","","",""
"TUBMAN, William Vacanarat Shadrach (RULP) ","","","",0,"","","","","","","","","",""
"TUBMAN, Winston A. (NDPL) ","","","",0,"","","","","","","","","",""
"WEAH, George Manneh (CDC) ","","","",138,"","","","","","","","","",""
"WOAH-TEE, Joseph Mamadee (LPL) ","","","",1,"","","","","","","","","",""
"",Valid Votes: ,"","",153,"","","","","","","","","",""
"",Invalid Votes: ,"","",1,"","","","","","","","","",""
"",Total Votes: ,"","",154,"","","","","","","","","",""
