"KORTO, Joseph D. Z. (LERP) ","","","",0 ,"TORMETIE, Samuel Sumo (NRP) ","",0 ,"",Total Votes: ,"","","","",78
"KPOTO, Robert Momo (ULD) ","","","",0 ,"WESSO, A. Kanie (Ind) ","",0,"","","","","","",""
"KROMAH, Alhaji G. V. (ALCOP) ","","","",0 ,"",Valid Votes: ,0,"","","","","","",""
"MASSAQUOI, Roland Chris Yarkpah (NPP) ","","","",7 ,"",Invalid Ballots: ,0,"","","","","","",""
"MORLU, John Sembe (UDA) ","","","",0 ,"",Valid Votes + Invalid Ballots: ,0,"","","","","","",""
"","","","","",Notes from County Office:,"","","","","","","","",""
"REEVES, Alfred Garpee (NRP) ","","","",0 ,Quarantined. Refer to Decision No. 2005-056 of NEC Board of ,"","","","","","","","",""
"","","","","",Commissioners on 5 November 2005.,"","","","","","","","",""
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ","","","",10,"","","","","","","","","",""
"TIPOTEH, Togba-Nah  (APD) ","","","",0,"","","","","","","","","",""
"TOR-THOMPSON, Margaret J. (FAPL) ","","","",1,"","","","","","","","","",""
"TUBMAN, William Vacanarat Shadrach (RULP) ","","","",10,"","","","","","","","","",""
"TUBMAN, Winston A. (NDPL) ","","","",1,"","","","","","","","","",""
"WEAH, George Manneh (CDC) ","","","",26,"","","","","","","","","",""
"WOAH-TEE, Joseph Mamadee (LPL) ","","","",0,"","","","","","","","","",""
"",Valid Votes: ,"","",72,"","","","","","","","","",""
"",Invalid Votes: ,"","",6,"","","","","","","","","",""
"",Total Votes: ,"","",78,"","","","","","","","","",""
Precinct: 45028 ,Polling Place: ,1 ,"","","","","",Total: 465 ,Age 18-27: 34.4% ,Age 48-57: ,"","",11.2%,""
"Tow n Hall, Zuei Tow n, Zuei, Gbarpolu ","","","","","","","",Males: 43.2% Females: 56.8% ,Age 28-37: 23.2% Age 38-47: 17.4% ,Age 58-67: Age 68+: ,"","",6.2%7.5%,""
"","","","","","",Senate ,"","",House of Representatives,"","","","",""
President and Vice-President ,"","","","","",Gbarpolu ,"","Gbarpolu, Electoral District 1","","","","","",""
Candidate ,"","","",Votes ,Candidate ,"",Votes ,Candidate ,"","","","","",Votes
"BARNES, Milton Nathaniel (LDP) ","","","",9 ,"DUKUKY, Jestina V. (CDC) ","",7 ,"GOBA, JR., Samuel V.G. (CDC) ","","","","","",2
"BRUMSKINE, Charles Walker (LP) ","","","",9 ,"KOLLIE, George Blama (LP) ","",13 ,"LAMIN, Gertrude Tene (UP) ","","","","","",12
"CONNEH, Sekou Damate (PRODEM) ","","","",3 ,"KONNEH, SR., Siafa Varney Gaindeh (NPP) ","",193 ,"MATHEWS, SR., Joseph Momo (NDM) ","","","","","",2
"DIVINE, SR., Samuel Raymond (Ind) ","","","",3 ,"MANNAH, SR., Isaac Freeman (COTOL) ","",5 ,"MORLEY, David Nelson (NDPL) ","","","","","",1
"FARHAT, David M. (FDP) ","","","",2 ,"MENDS-COLE, Edward Sumo (LP) ","",8 ,"OKAI, J. Varney (COTOL) ","","","","","",15
"JALLAH, Armah Zolu (NPL) ","","","",2 ,"NAATEHN, SR., Daniel Flomo (UP) ","",12 ,"QUIAH, Gbondojever S. (NRP) ","","","","","",286
"JOHNSON-SIRLEAF, Ellen  (UP) ","","","",164 ,"SEH, William M. (COTOL) ","",59 ,"VOMOWOOD, Hiliary Alpha (LP) ","","","","","",4
"KIADII, George Momodu (NATVIPOL) ","","","",2 ,"TARNUE, SR., Harris Fomba (NDPL) ","",27 ,"",Valid Votes: ,"","","","",322
"KIEH, JR., George Klay (NDM) ","","","",4 ,"TAWEH, Joseph Jarleakai (UP) ","",27 ,"",Invalid Votes: ,"","","","",0
"KORTO, Joseph D. Z. (LERP) ","","","",1 ,"TORMETIE, Samuel Sumo (NRP) ","",242 ,"",Total Votes: ,"","","","",322
"KPOTO, Robert Momo (ULD) ","","","",1 ,"WESSO, A. Kanie (Ind) ","",18,"","","","","","",""
"KROMAH, Alhaji G. V. (ALCOP) ","","","",2 ,"",Valid Votes: ,611,"","","","","","",""
"MASSAQUOI, Roland Chris Yarkpah (NPP) ","","","",3 ,"",Invalid Ballots: ,0,"","","","","","",""
"MORLU, John Sembe (UDA) ","","","",3 ,"",Valid Votes + Invalid Ballots: ,611,"","","","","","",""
"REEVES, Alfred Garpee (NRP) ","","","",6,"","","","","","","","","",""
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ","","","",31,"","","","","","","","","",""
"TIPOTEH, Togba-Nah  (APD) ","","","",2,"","","","","","","","","",""
"TOR-THOMPSON, Margaret J. (FAPL) ","","","",4,"","","","","","","","","",""
"TUBMAN, William Vacanarat Shadrach (RULP) ","","","",36,"","","","","","","","","",""
"TUBMAN, Winston A. (NDPL) ","","","",13,"","","","","","","","","",""
"WEAH, George Manneh (CDC) ","","","",18,"","","","","","","","","",""
"WOAH-TEE, Joseph Mamadee (LPL) ","","","",4,"","","","","","","","","",""
"",Valid Votes: ,"","",322,"","","","","","","","","",""
"",Invalid Votes: ,"","",0,"","","","","","","","","",""
"",Total Votes: ,"","",322,"","","","","","","","","",""
Precinct: 45029 ,Polling Place: ,1 ,"","","","","",Total: 143 ,Age 18-27: 34.3% ,Age 48-57: ,"","",11.9%,""
"Tow n Hall, Mbarma Tow n, Mbarma, Gbarpolu ","","","","","","","",Males: 38.5% Females: 61.5% ,Age 28-37: 20.3% Age 38-47: 20.3% ,Age 58-67: Age 68+: ,"","",7.7%5.6%,""
"","","","","","",Senate ,"","",House of Representatives,"","","","",""
President and Vice-President ,"","","","","",Gbarpolu ,"","Gbarpolu, Electoral District 1","","","","","",""
Candidate ,"","","",Votes ,Candidate ,"",Votes ,Candidate ,"","","","","",Votes
"BARNES, Milton Nathaniel (LDP) ","","","",0 ,"DUKUKY, Jestina V. (CDC) ","",0 ,"GOBA, JR., Samuel V.G. (CDC) ","","","","","",1
"BRUMSKINE, Charles Walker (LP) ","","","",1 ,"KOLLIE, George Blama (LP) ","",0 ,"LAMIN, Gertrude Tene (UP) ","","","","","",0
"CONNEH, Sekou Damate (PRODEM) ","","","",0 ,"KONNEH, SR., Siafa Varney Gaindeh (NPP) ","",0 ,"MATHEWS, SR., Joseph Momo (NDM) ","","","","","",1
"DIVINE, SR., Samuel Raymond (Ind) ","","","",0 ,"MANNAH, SR., Isaac Freeman (COTOL) ","",0 ,"MORLEY, David Nelson (NDPL) ","","","","","",1
"FARHAT, David M. (FDP) ","","","",1 ,"MENDS-COLE, Edward Sumo (LP) ","",0 ,"OKAI, J. Varney (COTOL) ","","","","","",0
"JALLAH, Armah Zolu (NPL) ","","","",1 ,"NAATEHN, SR., Daniel Flomo (UP) ","",0 ,"QUIAH, Gbondojever S. (NRP) ","","","","","",74
"JOHNSON-SIRLEAF, Ellen  (UP) ","","","",36 ,"SEH, William M. (COTOL) ","",0 ,"VOMOWOOD, Hiliary Alpha (LP) ","","","","","",0
"KIADII, George Momodu (NATVIPOL) ","","","",0 ,"TARNUE, SR., Harris Fomba (NDPL) ","",0 ,"",Valid Votes: ,"","","","",77
"KIEH, JR., George Klay (NDM) ","","","",0 ,"TAWEH, Joseph Jarleakai (UP) ","",0 ,"",Invalid Votes: ,"","","","",0
"KORTO, Joseph D. Z. (LERP) ","","","",0 ,"TORMETIE, Samuel Sumo (NRP) ","",0 ,"",Total Votes: ,"","","","",77
"KPOTO, Robert Momo (ULD) ","","","",0 ,"WESSO, A. Kanie (Ind) ","",0,"","","","","","",""
"KROMAH, Alhaji G. V. (ALCOP) ","","","",0 ,"",Valid Votes: ,0,"","","","","","",""
"MASSAQUOI, Roland Chris Yarkpah (NPP) ","","","",0 ,"",Invalid Ballots: ,0,"","","","","","",""
"MORLU, John Sembe (UDA) ","","","",0 ,"",Valid Votes + Invalid Ballots: ,0,"","","","","","",""
"","","","","",Notes from County Office:,"","","","","","","","",""
"REEVES, Alfred Garpee (NRP) ","","","",0 ,Quarantined. Refer to Decision No. 2005-056 of NEC Board of ,"","","","","","","","",""
"","","","","",Commissioners on 5 November 2005.,"","","","","","","","",""
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ","","","",12,"","","","","","","","","",""
"TIPOTEH, Togba-Nah  (APD) ","","","",0,"","","","","","","","","",""
"TOR-THOMPSON, Margaret J. (FAPL) ","","","",1,"","","","","","","","","",""
"TUBMAN, William Vacanarat Shadrach (RULP) ","","","",2,"","","","","","","","","",""
"TUBMAN, Winston A. (NDPL) ","","","",10,"","","","","","","","","",""
"WEAH, George Manneh (CDC) ","","","",11,"","","","","","","","","",""
"WOAH-TEE, Joseph Mamadee (LPL) ","","","",0,"","","","","","","","","",""
"",Valid Votes: ,"","",75,"","","","","","","","","",""
"",Invalid Votes: ,"","",4,"","","","","","","","","",""
"",Total Votes: ,"","",79,"","","","","","","","","",""
Precinct: 45030 ,Polling Place: ,1 ,"","","","",Total: 529 ,Age 18-27: 30.8% ,Age 48-57: ,"","",9.5%,""
"Tow n Hall, Nomodatundu,Tow n, Nomodatundu, Gbarpolu ","","","","","","",Males: 60.5% Females: 39.5% ,Age 28-37: 27.4% Age 38-47: 21.9% ,Age 58-67: Age 68+: ,"","",6.2%4.2%,""
"","","","","",Senate ,"","",House of Representatives,"","","","",""
President and Vice-President ,"","","","",Gbarpolu ,"","Gbarpolu, Electoral District 1","","","","","",""
Candidate ,"","",Votes ,Candidate ,"",Votes ,Candidate ,"","","","","",Votes
"BARNES, Milton Nathaniel (LDP) ","","",0 ,"DUKUKY, Jestina V. (CDC) ","",0 ,"GOBA, JR., Samuel V.G. (CDC) ","","","","","",5
"BRUMSKINE, Charles Walker (LP) ","","",0 ,"KOLLIE, George Blama (LP) ","",0 ,"LAMIN, Gertrude Tene (UP) ","","","","","",35
"CONNEH, Sekou Damate (PRODEM) ","","",0 ,"KONNEH, SR., Siafa Varney Gaindeh (NPP) ","",0 ,"MATHEWS, SR., Joseph Momo (NDM) ","","","","","",1
"DIVINE, SR., Samuel Raymond (Ind) ","","",2 ,"MANNAH, SR., Isaac Freeman (COTOL) ","",0 ,"MORLEY, David Nelson (NDPL) ","","","","","",17
"FARHAT, David M. (FDP) ","","",0 ,"MENDS-COLE, Edward Sumo (LP) ","",0 ,"OKAI, J. Varney (COTOL) ","","","","","",4
"JALLAH, Armah Zolu (NPL) ","","",1 ,"NAATEHN, SR., Daniel Flomo (UP) ","",0 ,"QUIAH, Gbondojever S. (NRP) ","","","","","",207
"JOHNSON-SIRLEAF, Ellen  (UP) ","","",161 ,"SEH, William M. (COTOL) ","",0 ,"VOMOWOOD, Hiliary Alpha (LP) ","","","","","",0
"KIADII, George Momodu (NATVIPOL) ","","",0 ,"TARNUE, SR., Harris Fomba (NDPL) ","",0 ,"",Valid Votes: ,"","","","",269
"KIEH, JR., George Klay (NDM) ","","",1 ,"TAWEH, Joseph Jarleakai (UP) ","",0 ,"",Invalid Votes: ,"","","","",2
"KORTO, Joseph D. Z. (LERP) ","","",0 ,"TORMETIE, Samuel Sumo (NRP) ","",0 ,"",Total Votes: ,"","","","",271
"KPOTO, Robert Momo (ULD) ","","",1 ,"WESSO, A. Kanie (Ind) ","",0,"","","","","","",""
"KROMAH, Alhaji G. V. (ALCOP) ","","",0 ,"",Valid Votes: ,0,"","","","","","",""
"MASSAQUOI, Roland Chris Yarkpah (NPP) ","","",2 ,"",Invalid Ballots: ,0,"","","","","","",""
"MORLU, John Sembe (UDA) ","","",1 ,"",Valid Votes + Invalid Ballots: ,0,"","","","","","",""
"","","","",Notes from County Office:,"","","","","","","","",""
"REEVES, Alfred Garpee (NRP) ","","",0 ,Quarantined. Refer to Decision No. 2005-056 of NEC Board of ,"","","","","","","","",""
"","","","",Commissioners on 5 November 2005.,"","","","","","","","",""
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ","","",4,"","","","","","","","","",""
"TIPOTEH, Togba-Nah  (APD) ","","",0,"","","","","","","","","",""
"TOR-THOMPSON, Margaret J. (FAPL) ","","",0,"","","","","","","","","",""
"TUBMAN, William Vacanarat Shadrach (RULP) ","","",1,"","","","","","","","","",""
"TUBMAN, Winston A. (NDPL) ","","",0,"","","","","","","","","",""
"WEAH, George Manneh (CDC) ","","",10,"","","","","","","","","",""
"WOAH-TEE, Joseph Mamadee (LPL) ","","",0,"","","","","","","","","",""
"",Valid Votes: ,"",184,"","","","","","","","","",""
"",Invalid Votes: ,"",0,"","","","","","","","","",""
"",Total Votes: ,"",184,"","","","","","","","","",""
Precinct: 45030 ,Polling Place: ,2 ,"","","","",Total: 490 ,Age 18-27: 28.4% ,Age 48-57: ,"","",8.8%,""
"Tow n Hall, Nomodatundu,Tow n, Nomodatundu, Gbarpolu ","","","","","","",Males: 58.6% Females: 41.4% ,Age 28-37: 29.6% Age 38-47: 22.0% ,Age 58-67: Age 68+: ,"","",5.1%6.1%,""
"","","","","",Senate ,"","",House of Representatives,"","","","",""
President and Vice-President ,"","","","",Gbarpolu ,"","Gbarpolu, Electoral District 1","","","","","",""
Candidate ,"","",Votes ,Candidate ,"",Votes ,Candidate ,"","","","","",Votes
"BARNES, Milton Nathaniel (LDP) ","","",0 ,"DUKUKY, Jestina V. (CDC) ","",0 ,"GOBA, JR., Samuel V.G. (CDC) ","","","","","",1
"BRUMSKINE, Charles Walker (LP) ","","",0 ,"KOLLIE, George Blama (LP) ","",0 ,"LAMIN, Gertrude Tene (UP) ","","","","","",22
"CONNEH, Sekou Damate (PRODEM) ","","",0 ,"KONNEH, SR., Siafa Varney Gaindeh (NPP) ","",0 ,"MATHEWS, SR., Joseph Momo (NDM) ","","","","","",2
"DIVINE, SR., Samuel Raymond (Ind) ","","",0 ,"MANNAH, SR., Isaac Freeman (COTOL) ","",0 ,"MORLEY, David Nelson (NDPL) ","","","","","",6
"FARHAT, David M. (FDP) ","","",0 ,"MENDS-COLE, Edward Sumo (LP) ","",0 ,"OKAI, J. Varney (COTOL) ","","","","","",5
"JALLAH, Armah Zolu (NPL) ","","",2 ,"NAATEHN, SR., Daniel Flomo (UP) ","",0 ,"QUIAH, Gbondojever S. (NRP) ","","","","","",251
"JOHNSON-SIRLEAF, Ellen  (UP) ","","",259 ,"SEH, William M. (COTOL) ","",0 ,"VOMOWOOD, Hiliary Alpha (LP) ","","","","","",0
"KIADII, George Momodu (NATVIPOL) ","","",0 ,"TARNUE, SR., Harris Fomba (NDPL) ","",0 ,"",Valid Votes: ,"","","","",287
"KIEH, JR., George Klay (NDM) ","","",1 ,"TAWEH, Joseph Jarleakai (UP) ","",0 ,"",Invalid Votes: ,"","","","",13
"KORTO, Joseph D. Z. (LERP) ","","",1 ,"TORMETIE, Samuel Sumo (NRP) ","",0 ,"",Total Votes: ,"","","","",300
"KPOTO, Robert Momo (ULD) ","","",0 ,"WESSO, A. Kanie (Ind) ","",0,"","","","","","",""
"KROMAH, Alhaji G. V. (ALCOP) ","","",1 ,"",Valid Votes: ,0,"","","","","","",""
"MASSAQUOI, Roland Chris Yarkpah (NPP) ","","",2 ,"",Invalid Ballots: ,0,"","","","","","",""
"MORLU, John Sembe (UDA) ","","",0 ,"",Valid Votes + Invalid Ballots: ,0,"","","","","","",""
"","","","",Notes from County Office:,"","","","","","","","",""
"REEVES, Alfred Garpee (NRP) ","","",0 ,Quarantined. Refer to Decision No. 2005-056 of NEC Board of ,"","","","","","","","",""
"","","","",Commissioners on 5 November 2005.,"","","","","","","","",""
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ","","",8,"","","","","","","","","",""
"TIPOTEH, Togba-Nah  (APD) ","","",0,"","","","","","","","","",""
"TOR-THOMPSON, Margaret J. (FAPL) ","","",0,"","","","","","","","","",""
"TUBMAN, William Vacanarat Shadrach (RULP) ","","",0,"","","","","","","","","",""
"TUBMAN, Winston A. (NDPL) ","","",0,"","","","","","","","","",""
"WEAH, George Manneh (CDC) ","","",10,"","","","","","","","","",""
"WOAH-TEE, Joseph Mamadee (LPL) ","","",0,"","","","","","","","","",""
"",Valid Votes: ,"",284,"","","","","","","","","",""
"",Invalid Votes: ,"",15,"","","","","","","","","",""
"",Total Votes: ,"",299,"","","","","","","","","",""
Precinct: 45031 ,Polling Place: ,1 ,"","","","",Total: 217 ,Age 18-27: 39.2% ,Age 48-57: ,"","",8.8%,""
"Tow n Hall, Domamana,Tow n, Domamana, Gbarpolu ","","","","","","",Males: 61.3% Females: 38.7% ,Age 28-37: 24.0% Age 38-47: 17.1% ,Age 58-67: Age 68+: ,"","",7.4%3.7%,""
"","","","","",Senate ,"","",House of Representatives,"","","","",""
President and Vice-President ,"","","","",Gbarpolu ,"","Gbarpolu, Electoral District 1","","","","","",""
Candidate ,"","",Votes ,Candidate ,"",Votes ,Candidate ,"","","","","",Votes
"BARNES, Milton Nathaniel (LDP) ","","",2 ,"DUKUKY, Jestina V. (CDC) ","",0 ,"GOBA, JR., Samuel V.G. (CDC) ","","","","","",2
"BRUMSKINE, Charles Walker (LP) ","","",1 ,"KOLLIE, George Blama (LP) ","",0 ,"LAMIN, Gertrude Tene (UP) ","","","","","",3
"CONNEH, Sekou Damate (PRODEM) ","","",2 ,"KONNEH, SR., Siafa Varney Gaindeh (NPP) ","",0 ,"MATHEWS, SR., Joseph Momo (NDM) ","","","","","",4
"DIVINE, SR., Samuel Raymond (Ind) ","","",2 ,"MANNAH, SR., Isaac Freeman (COTOL) ","",0 ,"MORLEY, David Nelson (NDPL) ","","","","","",2
"FARHAT, David M. (FDP) ","","",0 ,"MENDS-COLE, Edward Sumo (LP) ","",0 ,"OKAI, J. Varney (COTOL) ","","","","","",2
"JALLAH, Armah Zolu (NPL) ","","",0 ,"NAATEHN, SR., Daniel Flomo (UP) ","",0 ,"QUIAH, Gbondojever S. (NRP) ","","","","","",184
"JOHNSON-SIRLEAF, Ellen  (UP) ","","",107 ,"SEH, William M. (COTOL) ","",0 ,"VOMOWOOD, Hiliary Alpha (LP) ","","","","","",1
"KIADII, George Momodu (NATVIPOL) ","","",0 ,"TARNUE, SR., Harris Fomba (NDPL) ","",0 ,"",Valid Votes: ,"","","","",198
"KIEH, JR., George Klay (NDM) ","","",0 ,"TAWEH, Joseph Jarleakai (UP) ","",0 ,"",Invalid Votes: ,"","","","",1
"KORTO, Joseph D. Z. (LERP) ","","",0 ,"TORMETIE, Samuel Sumo (NRP) ","",0 ,"",Total Votes: ,"","","","",199
"KPOTO, Robert Momo (ULD) ","","",0 ,"WESSO, A. Kanie (Ind) ","",0,"","","","","","",""
"KROMAH, Alhaji G. V. (ALCOP) ","","",0 ,"",Valid Votes: ,0,"","","","","","",""
"MASSAQUOI, Roland Chris Yarkpah (NPP) ","","",2 ,"",Invalid Ballots: ,0,"","","","","","",""
"MORLU, John Sembe (UDA) ","","",0 ,"",Valid Votes + Invalid Ballots: ,0,"","","","","","",""
"","","","",Notes from County Office:,"","","","","","","","",""
"REEVES, Alfred Garpee (NRP) ","","",0 ,Quarantined. Refer to Decision No. 2005-056 of NEC Board of ,"","","","","","","","",""
"","","","",Commissioners on 5 November 2005.,"","","","","","","","",""
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ","","",31,"","","","","","","","","",""
"TIPOTEH, Togba-Nah  (APD) ","","",0,"","","","","","","","","",""
"TOR-THOMPSON, Margaret J. (FAPL) ","","",1,"","","","","","","","","",""
"TUBMAN, William Vacanarat Shadrach (RULP) ","","",38,"","","","","","","","","",""
"TUBMAN, Winston A. (NDPL) ","","",1,"","","","","","","","","",""
"WEAH, George Manneh (CDC) ","","",11,"","","","","","","","","",""
"WOAH-TEE, Joseph Mamadee (LPL) ","","",1,"","","","","","","","","",""
"",Valid Votes: ,"",199,"","","","","","","","","",""
"",Invalid Votes: ,"",0,"","","","","","","","","",""
"",Total Votes: ,"",199,"","","","","","","","","",""
Precinct: 45032 ,Polling Place: ,1 ,"","","","","",Total: 231 ,Age 18-27: 37.2% ,Age 48-57: ,"","",6.5%,""
"Tow n Hall,BeadenTow n, Beaden, Gbarpolu ","","","","","","","",Males: 62.8% Females: 37.2% ,Age 28-37: 28.6% Age 38-47: 19.0% ,Age 58-67: Age 68+: ,"","",6.1%2.6%,""
"","","","","","",Senate ,"","",House of Representatives,"","","","",""
President and Vice-President ,"","","","","",Gbarpolu ,"","Gbarpolu, Electoral District 1","","","","","",""
Candidate ,"","","",Votes ,Candidate ,"",Votes ,Candidate ,"","","","","",Votes
"BARNES, Milton Nathaniel (LDP) ","","","",1 ,"DUKUKY, Jestina V. (CDC) ","",9 ,"GOBA, JR., Samuel V.G. (CDC) ","","","","","",3
"BRUMSKINE, Charles Walker (LP) ","","","",1 ,"KOLLIE, George Blama (LP) ","",1 ,"LAMIN, Gertrude Tene (UP) ","","","","","",2
"CONNEH, Sekou Damate (PRODEM) ","","","",0 ,"KONNEH, SR., Siafa Varney Gaindeh (NPP) ","",86 ,"MATHEWS, SR., Joseph Momo (NDM) ","","","","","",0
"DIVINE, SR., Samuel Raymond (Ind) ","","","",0 ,"MANNAH, SR., Isaac Freeman (COTOL) ","",2 ,"MORLEY, David Nelson (NDPL) ","","","","","",5
"FARHAT, David M. (FDP) ","","","",0 ,"MENDS-COLE, Edward Sumo (LP) ","",0 ,"OKAI, J. Varney (COTOL) ","","","","","",7
"JALLAH, Armah Zolu (NPL) ","","","",0 ,"NAATEHN, SR., Daniel Flomo (UP) ","",0 ,"QUIAH, Gbondojever S. (NRP) ","","","","","",81
"JOHNSON-SIRLEAF, Ellen  (UP) ","","","",8 ,"SEH, William M. (COTOL) ","",75 ,"VOMOWOOD, Hiliary Alpha (LP) ","","","","","",1
"KIADII, George Momodu (NATVIPOL) ","","","",0 ,"TARNUE, SR., Harris Fomba (NDPL) ","",4 ,"",Valid Votes: ,"","","","",99
"KIEH, JR., George Klay (NDM) ","","","",0 ,"TAWEH, Joseph Jarleakai (UP) ","",0 ,"",Invalid Votes: ,"","","","",4
"KORTO, Joseph D. Z. (LERP) ","","","",1 ,"TORMETIE, Samuel Sumo (NRP) ","",2 ,"",Total Votes: ,"","","","",103
"KPOTO, Robert Momo (ULD) ","","","",0 ,"WESSO, A. Kanie (Ind) ","",1,"","","","","","",""
"KROMAH, Alhaji G. V. (ALCOP) ","","","",0 ,"",Valid Votes: ,180,"","","","","","",""
"MASSAQUOI, Roland Chris Yarkpah (NPP) ","","","",4 ,"",Invalid Ballots: ,7,"","","","","","",""
"MORLU, John Sembe (UDA) ","","","",0 ,"",Valid Votes + Invalid Ballots: ,187,"","","","","","",""
"REEVES, Alfred Garpee (NRP) ","","","",0,"","","","","","","","","",""
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ","","","",34,"","","","","","","","","",""
"TIPOTEH, Togba-Nah  (APD) ","","","",2,"","","","","","","","","",""
"TOR-THOMPSON, Margaret J. (FAPL) ","","","",0,"","","","","","","","","",""
"TUBMAN, William Vacanarat Shadrach (RULP) ","","","",23,"","","","","","","","","",""
"TUBMAN, Winston A. (NDPL) ","","","",8,"","","","","","","","","",""
"WEAH, George Manneh (CDC) ","","","",18,"","","","","","","","","",""
"WOAH-TEE, Joseph Mamadee (LPL) ","","","",1,"","","","","","","","","",""
"",Valid Votes: ,"","",101,"","","","","","","","","",""
"",Invalid Votes: ,"","",4,"","","","","","","","","",""
"",Total Votes: ,"","",105,"","","","","","","","","",""
Precinct: 45033 ,Polling Place: ,1 ,"","","","",Total: 416 ,Age 18-27: 31.0% ,Age 48-57: ,"","",9.4%,""
"Tow n Hall,Palakw ellh Tow n, Palakw ellh, Gbarpolu ","","","","","","",Males: 42.5% Females: 57.5% ,Age 28-37: 26.2% Age 38-47: 14.9% ,Age 58-67: Age 68+: ,"","",9.6%8.9%,""
"","","","","",Senate ,"","",House of Representatives,"","","","",""
President and Vice-President ,"","","","",Gbarpolu ,"","Gbarpolu, Electoral District 3","","","","","",""
Candidate ,"","",Votes ,Candidate ,"",Votes ,Candidate ,"","","","","",Votes
"BARNES, Milton Nathaniel (LDP) ","","",2 ,"DUKUKY, Jestina V. (CDC) ","",3 ,"FREEMAN, Joseph Z. (COTOL) ","","","","","",2
"BRUMSKINE, Charles Walker (LP) ","","",2 ,"KOLLIE, George Blama (LP) ","",0 ,"GBELEE, Korlue  (LP) ","","","","","",1
"CONNEH, Sekou Damate (PRODEM) ","","",0 ,"KONNEH, SR., Siafa Varney Gaindeh (NPP) ","",2 ,"GORMOR, SR., John Gwalar (NPP) ","","","","","",7
"DIVINE, SR., Samuel Raymond (Ind) ","","",0 ,"MANNAH, SR., Isaac Freeman (COTOL) ","",6 ,"KOMAH, Roland Flomo (NDPL) ","","","","","",67
"FARHAT, David M. (FDP) ","","",1 ,"MENDS-COLE, Edward Sumo (LP) ","",2 ,"TARNIAH, SR., Gibson L. M. (Ind) ","","","","","",86
"JALLAH, Armah Zolu (NPL) ","","",1 ,"NAATEHN, SR., Daniel Flomo (UP) ","",235 ,"YARSIAH, SR., Dickson Temo (UP) ","","","","","",87
"JOHNSON-SIRLEAF, Ellen  (UP) ","","",221 ,"SEH, William M. (COTOL) ","",4 ,"",Valid Votes: ,"","","","",250
